date,open,high,low,close,volume
2025-05-05,356.27,361.12,349.01,353.44,7158.28502948
2025-05-06,353.5,374.62,350.43,374.3,21597.22553616
2025-05-07,374.68,391.29,355.29,383.47,35199.29465408
2025-05-08,383.53,484.95,380.8,421.85,70496.44284744
2025-05-09,421.82,429.43,403.05,413.83,31018.96321963
2025-05-10,413.85,433.13,409.96,430.97,16221.8910864
2025-05-11,431.08,434.07,402.22,408.37,13745.50428162
2025-05-12,408.45,419.7,396.12,410.68,16756.88806331
2025-05-13,410.84,416,391.51,411.28,17004.30406314
2025-05-14,411.3,414.13,398.84,402.79,8661.86821287
2025-05-15,402.82,405.2,383,396.06,13833.47038183
2025-05-16,396.18,403.98,392.85,395.86,6098.71885637
2025-05-17,395.99,401.79,386.24,392.32,3924.78857
2025-05-18,392.39,408.2,389.03,406.53,11301.51050329
2025-05-19,406.69,409.18,375.89,392.98,14785.20201586
2025-05-20,392.99,398.72,384.21,394.29,8239.21313212
2025-05-21,394.34,412.36,390.32,407.21,16804.69291159
2025-05-22,407.25,446.03,407.25,444.31,44464.20637439
2025-05-23,444.4,461.96,424,426.6,36429.55570539
2025-05-24,426.59,432.55,419.19,421.64,11434.2086804
2025-05-25,421.56,427.44,407.73,422.98,12179.18162409
2025-05-26,422.73,428.61,413,415.5,10100.38431136
2025-05-27,415.45,424.55,408.49,414.95,10055.4438961
2025-05-28,414.92,427.76,404.74,424.65,11382.83177043
2025-05-29,424.64,428.14,405.43,409.79,12265.21170168
2025-05-30,409.77,414.7,394.43,398.64,10732.07349207
2025-05-31,398.68,423,389.65,415.38,20922.96863709
2025-06-01,415.37,415.8,397.05,403.65,7257.68173734
2025-06-02,403.74,407.38,397.28,403.94,5941.56491856
2025-06-03,403.7,409.43,400.15,401.08,7160.11400235
2025-06-04,400.99,411.21,397.09,400.55,4773.57926492
2025-06-05,400.32,405.2,377.91,385.38,6880.14817588
2025-06-06,385.44,399.91,380.69,396.06,5138.55528564
2025-06-07,395.94,411.89,394.16,409.51,5976.50655936
2025-06-08,409.64,419.91,406.47,410.93,6481.49402934
2025-06-09,411.11,429.76,410.77,424.98,8804.34540135
2025-06-10,424.93,443.36,418,437.94,11876.5945705
2025-06-11,437.79,448.19,420.82,428.8,15113.99388089
2025-06-12,428.82,441.9,423.38,424.28,7543.58557236
2025-06-13,424.1,453.86,397.77,448.94,18259.0360223
2025-06-14,448.89,450.36,421.23,431.03,5865.89455132
2025-06-15,431.03,469.69,431.03,460.43,13297.92278174
2025-06-16,460.39,476.53,451.7,463.26,15011.53690261
2025-06-17,463.37,483.45,456.96,462.86,17678.73317281
2025-06-18,462.85,481.23,456.15,459.93,12953.94460096
2025-06-19,459.86,502.53,453.25,497.1,30869.76011022
2025-06-20,497.25,500.73,472.4,473.79,14881.41552109
2025-06-21,473.68,478.03,458,467.49,10645.65538907
2025-06-22,467.6,470.83,437.01,455.05,19575.21324965
2025-06-23,455.18,469.82,437.94,462.84,10395.17575742
2025-06-24,463.16,467.6,449.16,453.96,7958.63140135
2025-06-25,454.02,494.84,453.54,482.81,35658.07192192
2025-06-26,482.77,507.34,481.56,489.24,20143.9476664
2025-06-27,489.26,510.13,484.34,505.19,16134.18684697
2025-06-28,505.19,505.6,487.38,491.45,5006.54250742
2025-06-29,491.35,508.83,488.76,504.33,5020.38262535
2025-06-30,504.42,522.67,488.3,505.8,9977.44999353
2025-07-01,505.92,528.27,498.24,500.49,15608.89321692
2025-07-02,500.43,512.45,498.68,511.1,10083.86668623
2025-07-03,511.21,515.16,491.39,496.45,6916.96403139
2025-07-04,496.67,496.87,469.11,484.19,10823.20402521
2025-07-05,484.26,490.08,480.84,489.61,4452.89112187
2025-07-06,489.74,500.44,482.94,491.61,6289.72556072
2025-07-07,491.65,500.9,487.51,496.39,5153.29462575
2025-07-08,496.58,508.23,494.01,501,6324.08426055
2025-07-09,501.02,517,499.82,514.53,9615.26136023
2025-07-10,514.53,521.3,501.35,518.45,9901.30044395
2025-07-11,518.5,539.47,514.08,531.75,14153.79722688
2025-07-12,531.36,535.22,502.31,506.78,7105.71773874
2025-07-13,506.7,513.66,501.47,508.4,5514.76937979
2025-07-14,508.47,527.14,498.06,505.05,8972.96797457
2025-07-15,504.99,506,482.15,498.01,7437.51681385
2025-07-16,498.01,508.86,491.12,499.29,6013.13051956
2025-07-17,499.26,505.37,487.62,500.1,7759.84747301
2025-07-18,500.16,542.57,499.14,514.96,21825.60967118
2025-07-19,514.98,522.58,502.01,513.37,9370.29914065
2025-07-20,513.37,553.45,509.39,548.16,16684.89909391
2025-07-21,548.24,548.79,517.2,523.03,15816.73733974
2025-07-22,523.07,535.58,511.68,526.56,10389.98233642
2025-07-23,526.32,530.15,498.2,512.4,9150.19810584
2025-07-24,512.22,529.57,490.5,513.47,11616.17053015
2025-07-25,513.1,566.97,509.46,557.13,23398.91178507
2025-07-26,557.12,563.14,551.34,558.93,6956.71109785
2025-07-27,559.11,607.01,555.32,589.83,34257.53346908
2025-07-28,589.74,605.65,569.2,572.65,19790.65964552
2025-07-29,572.65,586.85,560.04,564.11,11290.20078428
2025-07-30,564.16,594.76,550.96,589.69,12590.90069898
2025-07-31,589.97,597.15,560.24,561.43,12902.50150085
2025-08-01,561.28,574.83,527.21,535.65,22667.47106797
2025-08-02,535.7,543.95,517.88,520.08,8987.62695239
2025-08-03,520.03,548.05,514.42,544.57,10031.61889198
2025-08-04,544.62,581.45,544.23,574.2,18029.13700993
2025-08-05,574.47,584.05,541.2,551.67,24274.89985733
2025-08-06,551.55,573.4,547.37,571.05,16334.13559661
2025-08-07,571.14,585.09,567.28,582.17,28430.42041531
2025-08-08,581.97,589.15,573.34,585.9,12401.67378143
2025-08-09,585.92,592.04,565.6,566.53,13421.26767504
2025-08-10,566.45,585.49,559.3,570.35,18265.67938541
2025-08-11,570.3,599.66,569.7,578.7,28852.56621881
2025-08-12,578.7,625.98,578.28,619.08,26130.49540141
2025-08-13,619.08,632.64,600.89,616.49,20310.27773684
2025-08-14,616.3,627.35,579.39,593.59,15382.76635064
2025-08-15,593.67,602.15,580.23,592.75,9172.58367636
2025-08-16,592.72,598.13,577.08,587.82,4566.02577725
2025-08-17,587.72,592.32,580.77,582.32,3876.46864597
2025-08-18,582.19,582.74,560.94,569.15,6669.32473003
2025-08-19,569.2,573.92,547.65,548.87,7313.42233437
2025-08-20,548.59,564.81,543.55,560.88,4695.11494871
2025-08-21,560.9,564.89,550.24,554.46,3524.08723651
2025-08-22,554.47,607.61,550.61,599.66,12644.89113473
2025-08-23,599.67,601.58,584.12,591.19,5495.36527787
2025-08-24,591.19,599.74,582.21,583.14,6521.30501651
2025-08-25,583.02,589.67,536.4,543.48,8633.35946857
2025-08-26,543.43,555.57,532.41,550.92,14832.32152647
2025-08-27,550.86,563.29,544.32,550.23,10658.8680923
2025-08-28,550.07,567.06,548.45,557.77,4821.00421194
2025-08-29,557.89,560.05,527.42,530.83,11963.51068235
2025-08-30,530.82,554.23,524.31,553.13,7370.3539896
2025-08-31,553.35,554.79,542.3,544.07,5114.07464057
2025-09-01,543.97,551.81,530,545.63,12160.51090081
2025-09-02,545.32,588,543.44,584.48,22097.40904275
2025-09-03,584.62,605.54,578.5,603.87,26700.45660571
2025-09-04,603.87,604.81,583.68,586.83,14206.81172361
2025-09-05,586.72,621.75,584.79,606.7,35714.37726245
2025-09-06,606.77,617.23,583.22,595.4,20871.77344552
2025-09-07,595.42,608.22,593.51,603.25,9492.96003145
2025-09-08,603.24,606.15,585.65,588.37,16263.31286821
2025-09-09,588.55,591.18,574.66,580.95,20902.53863043
2025-09-10,580.98,591.03,577.09,580.96,11464.12075086
2025-09-11,581.06,604.22,576.54,596.61,23970.36246529
2025-09-12,596.7,601.99,587.4,598.45,9771.58681727
2025-09-13,598.45,605.87,594.24,598.77,10637.12755416
2025-09-14,598.61,605.18,588.36,601.7,7405.483645
2025-09-15,601.86,607.55,588.14,593.85,11179.40980604
2025-09-16,593.83,602.14,589.05,598.8,6583.72896112
2025-09-17,598.97,625.52,590.75,616.67,10962.81592107
2025-09-18,616.8,650.91,612.34,624.6,25194.06751025
2025-09-19,624.47,632.52,598.39,601.1,13719.9193168
2025-09-20,600.99,606.84,594,595.02,5861.82092964
2025-09-21,595.02,602.53,593.89,594.06,3385.27104223
2025-09-22,593.89,595.17,554,567.52,13472.57787847
2025-09-23,567.69,570.34,554,557.04,9454.5477215
2025-09-24,556.88,564,548.94,556.81,5523.83159285
2025-09-25,556.65,557.87,533.37,536.76,11192.9688833
2025-09-26,536.76,551.32,534.71,548.44,8327.46885892
2025-09-27,548.4,548.4,540.15,544.11,2770.45995089
2025-09-28,544.11,558.42,536.21,556.5,5212.74723111
2025-09-29,556.55,563.42,550.15,561.38,5000.15276843
2025-09-30,561.21,563.46,549.4,560.85,7229.66636301
2025-10-01,560.91,600,559.61,593.04,17047.75272426
2025-10-02,592.76,598.18,581,595.22,18233.33721564
2025-10-03,595.28,615.91,591,608.84,16238.89843293
2025-10-04,608.87,609.55,584.54,590.54,11207.91223579
2025-10-05,590.44,612.33,588.01,594.61,11735.3659716
2025-10-06,594.5,607.07,592.49,598.91,7321.36533194
2025-10-07,598.9,600.1,574.54,576.77,9871.53081586
2025-10-08,576.68,588.15,573,583.52,4336.60234979
2025-10-09,583.59,594.33,568.68,580.28,8715.66603582
2025-10-10,580.32,601.53,474.48,513.93,35767.22941451
2025-10-11,514.52,540.86,478.41,500.64,21538.8264549
2025-10-12,500.65,545.84,496.14,540.79,17141.77951576
2025-10-13,541.21,549.9,531.61,546.97,8316.14119389
2025-10-14,546.97,547.6,508.31,538.31,23693.29604059
2025-10-15,538.17,546.21,517.85,522.54,6515.06793992
2025-10-16,522.4,529.76,501.49,504.72,7029.64433471
2025-10-17,504.63,510.72,443,470.03,19424.38785715
2025-10-18,470.03,481.42,462.48,468.78,4685.03185834
2025-10-19,468.78,479.21,456.96,472.57,6983.10944076
2025-10-20,472.5,486.57,467.32,479.01,5565.6965517
2025-10-21,478.94,515.67,464.21,481.12,13093.46025815
2025-10-22,481.08,485.85,461.21,473.35,8881.35567466
2025-10-23,473.46,492.46,472.76,480.54,20174.42056639
2025-10-24,480.52,514.55,478.53,503.46,9627.14704048
2025-10-25,503.35,513.79,496.02,508.49,5312.75194787
2025-10-26,508.5,565.11,508.25,559.65,14294.36049386
2025-10-27,559.42,572.1,553,555.44,14089.51749984
2025-10-28,555.56,570.9,550,557.56,13662.43884185
2025-10-29,557.56,566.65,544.28,555.84,15147.87487391
2025-10-30,555.77,576.71,526.1,541.36,15586.62340265
2025-10-31,541.36,569.81,532.84,534.8,20325.83715476
2025-11-01,534.74,561.09,530.78,553.93,8296.03489795
2025-11-02,553.84,555.69,522.74,536.96,14085.42244391
2025-11-03,536.94,536.94,493.47,505.68,13702.01024128
2025-11-04,505.6,512.52,460.22,480.08,13174.15910139
2025-11-05,480,494.46,460.24,489.27,6131.56894425
2025-11-06,489.09,489.71,464,472.54,5382.49419279
2025-11-07,472.6,524.59,470.12,512,16991.47276883
2025-11-08,512,515.12,485.72,495.27,6159.21035018
2025-11-09,495.18,506.98,488.65,503.48,6446.51016871
2025-11-10,503.47,525.9,500.97,517.18,9502.19170341
2025-11-11,517.36,531.74,503.52,505.44,9726.45016086
2025-11-12,505.52,534.36,498.54,507.1,8479.39059356
2025-11-13,507.05,531.23,493.83,509.18,12068.81826748
2025-11-14,509.16,517.5,475.5,479.43,9356.75269047
2025-11-15,479.42,519.03,479.08,502.2,11034.56796605
2025-11-16,502.1,504.01,472.33,483.27,5718.15832672
2025-11-17,483.05,524.33,480.29,489.5,12826.72387232
2025-11-18,489.45,537.61,475.2,522.9,21595.82319398
2025-11-19,523,523.27,470.33,486.1,12756.65805092
2025-11-20,485.75,512.59,473.3,480.34,17204.40809592
2025-11-21,480.21,558.76,446.38,533,42913.1927218
2025-11-22,533.04,567.86,521.01,556.92,39185.5458194
2025-11-23,556.72,558.08,536.15,538.47,30565.80106093
2025-11-24,538.41,563.4,536.69,548.72,22416.06979407
2025-11-25,549.03,549.54,516.32,527.27,14110.8211674
2025-11-26,527.3,549.49,525.76,544.08,17608.10099892
2025-11-27,544.16,552.41,531.5,532.48,11789.00107342
2025-11-28,532.42,555.15,530.58,548.83,14438.70636265
2025-11-29,548.73,549.08,517.51,521.44,17444.71011181
2025-11-30,521.45,562.1,518.27,540.84,21252.72707696
2025-12-01,540.79,544.76,508.02,523.4,26915.91981062
2025-12-02,523.3,558.27,519.76,545.48,17558.57450292
2025-12-03,545.52,609.32,543.55,590.73,38244.14294472
2025-12-04,590.55,599.02,565.63,574.89,19714.25327055
2025-12-05,574.89,596.22,555,559.84,28543.48674062
2025-12-06,559.79,604.99,558.12,583.49,20066.17850862
2025-12-07,583.35,605,568.08,598.76,21456.40709256
2025-12-08,598.85,606.58,576.17,579.11,17672.48022378
2025-12-09,579.11,591.22,567.96,584.54,16803.68971754
2025-12-10,584.79,588.76,559.2,572.83,20635.4372635
2025-12-11,572.6,576.71,551.8,574.25,10379.77902819
2025-12-12,574.4,587.64,568.4,581.95,13934.66198689
2025-12-13,581.8,586.8,569.06,580.01,8241.84119295
2025-12-14,579.81,585.45,554.32,558.16,17358.12140914
2025-12-15,558.32,573.83,518.61,536.05,17379.18359253
2025-12-16,536.09,557.23,527.71,545.99,12460.59383911
2025-12-17,545.99,568.42,541.02,546.51,14603.51082916
2025-12-18,546.42,580.43,528,565.65,28891.95793027
2025-12-19,565.55,631.14,556.71,624.42,34144.78091578
2025-12-20,624.36,625.53,588.08,590.95,18671.20744797
2025-12-21,591.26,602.6,576.99,590.88,13396.89220526
2025-12-22,591.08,598.39,572.84,590.04,24475.81486795
2025-12-23,590.05,593.35,570.48,572.6,13771.2499271
2025-12-24,572.59,580.48,561.11,568.28,14224.39140989
2025-12-25,568.43,599.52,566.06,589.36,18353.96480557
2025-12-26,589.28,613.72,586.51,594.23,25507.5708161
2025-12-27,594.23,625,592.44,622.53,18325.93859236
2025-12-28,622.58,637.12,610.01,622.11,19132.14087712
2025-12-29,621.99,626.28,592.2,598.5,29767.81550543
2025-12-30,598.46,607.55,590.5,594.99,13849.55906927
2025-12-31,595.09,602.31,592.43,598.68,12389.54292597
2026-01-01,598.5,605.23,585.28,593.01,12700.11574804
2026-01-02,593.1,618,585,609.54,21093.52948745
2026-01-03,609.6,663.25,608.31,654.22,33595.34700975
2026-01-04,654.23,662.45,635.51,638.52,28680.72796651
2026-01-05,638.76,668.76,638.66,645.5,28260.97396926
2026-01-06,645.45,656.56,624,637.92,24645.50428962
2026-01-07,637.93,637.93,621.67,628.65,10262.53954415
2026-01-08,628.68,653.24,618.93,631.37,23361.0360045
2026-01-09,631.38,641.79,624.48,633.71,11933.49859524
2026-01-10,633.65,686.8,630.45,643.31,17038.11331196
2026-01-11,643.38,665,640,648.27,28399.45490635
2026-01-12,648.27,660,600.01,620.67,39086.02940037
2026-01-13,620.65,625.71,605,616.57,25342.23648304
2026-01-14,616.56,619.19,594.02,597.36,28617.74562874
2026-01-15,597.36,629.11,574.76,590.76,36840.16305748
2026-01-16,590.76,606.68,589.47,599.22,12520.36099157
2026-01-17,599.23,602.29,587.67,593.72,10506.80247223
2026-01-18,593.67,601.76,587.44,591.37,11579.58909777
2026-01-19,591,594.3,562,583.55,13702.6875155
2026-01-20,583.5,586.81,564.14,571.82,18109.04752322
2026-01-21,572.14,597.08,569.37,584.14,20056.93044663
2026-01-22,584.02,603.27,583.88,598.5,13385.66340461
2026-01-23,598.5,600.75,585.74,594.98,7354.71968203
2026-01-24,594.87,598.08,589.89,592.7,3050.09880357
2026-01-25,592.65,594.87,563.76,571.43,8973.8025297
2026-01-26,571.48,582.6,570.71,577.97,7067.20838601
2026-01-27,577.95,602.88,576.53,599.3,13145.68384173
2026-01-28,599.44,601.04,588.61,590.36,6238.17385537
2026-01-29,590.24,590.65,547.48,553.3,15319.95999566
2026-01-30,553.4,558.9,532.52,552.3,15624.33722036
2026-01-31,552.35,553.19,467.54,506.79,26211.06902661
2026-02-01,506.73,537.76,505.68,515.7,20822.50106732
2026-02-02,515.75,543.88,497,538.89,17598.13020569
2026-02-03,538.94,541.52,509,526.35,13389.11810351
2026-02-04,526.26,538.56,514,531.28,14863.21795488
2026-02-05,531.28,541.27,451.64,452.73,35128.01305935
2026-02-06,452.87,541.91,423.94,522.96,43985.41210429
2026-02-07,522.88,540.05,513.92,524.75,27072.67072581
2026-02-08,524.76,539.86,516.46,526.32,16891.24787235
2026-02-09,526.32,538,510.66,533.09,10432.04730855
2026-02-10,533.12,540,509.03,524.09,19579.822334
2026-02-11,523.99,527.6,507.42,515.76,11563.17968043
2026-02-12,515.63,520.53,493.42,502.55,8406.64141333
2026-02-13,502.53,570,499.31,563.75,21748.64181711
2026-02-14,563.52,572.42,557,562.35,9190.46732519
2026-02-15,562.52,566.18,550.4,552.98,5586.59827363
2026-02-16,552.97,581.04,551.38,568.77,12968.50372825
2026-02-17,568.76,577.51,550.25,563.03,10727.4633073
2026-02-18,563.33,569.81,550.35,557.43,6486.49912148
2026-02-19,557.34,564.66,538.49,559.36,10480.53063397
2026-02-20,559.28,570.67,540.66,562.26,16252.26674819
2026-02-21,562.27,575.52,558.35,563.92,6834.29277573
2026-02-22,563.87,585.51,559.15,570.37,14250.5147965
2026-02-23,570.24,570.42,487.33,495.73,28735.87177321
2026-02-24,495.6,498.93,470.79,484.68,21841.99275336
2026-02-25,484.61,520.57,483.98,492.59,27495.68449257
2026-02-26,492.85,505.92,476.71,478.39,16331.99048863
2026-02-27,478.24,490.75,455.22,461.44,18062.9229184
2026-02-28,461.39,467.67,439.88,457.49,20316.85428845
2026-03-01,457.74,466.92,432.15,441.8,12239.58924529
2026-03-02,441.63,454.24,436.24,445.27,17727.5154713
2026-03-03,445.56,450,432.22,443.89,8367.53670691
2026-03-04,444.08,476.87,439.09,466.92,19388.519912
2026-03-05,466.88,467.82,454.88,461.59,9491.3108746
2026-03-06,461.58,463.49,442.26,449.72,8356.86888819
2026-03-07,449.72,454.09,445.81,450.42,4938.5646065
2026-03-08,450.45,455.28,440.52,442.99,4111.51766099
2026-03-09,442.96,456.74,442.9,444.58,10578.27045533
2026-03-10,444.59,454.44,442.75,446.91,9639.4102774
2026-03-11,446.91,461.97,445.69,455.27,6672.36317294
2026-03-12,455.25,461.3,451.85,455.09,2709.37300699
2026-03-13,454.97,475,454.72,460.99,14570.42665367
2026-03-14,460.81,468.58,454.5,467.77,3723.77671263
2026-03-15,467.67,470.55,459.01,470.4,4607.46522355
2026-03-16,470.32,483.81,465.16,478.45,8535.72761874
2026-03-17,478.38,481.18,470.4,470.66,3107.07197405
2026-03-18,470.82,472.84,446.71,456.96,5107.25078465
2026-03-19,456.89,460.52,449.88,455.61,5088.71569484
2026-03-20,455.52,475.02,455.18,474.44,8785.58076908
2026-03-21,474.63,477.17,459.83,462.21,6863.1961075
2026-03-22,462.42,471.24,457.74,467.17,5587.56673715
2026-03-23,467.49,485.57,462.72,478.08,9677.76882941
2026-03-24,478.31,479.85,468.81,477.24,9585.88850039
2026-03-25,477.34,480.09,471.35,473.51,3932.88008474
2026-03-26,473.5,474.03,458.5,461.59,5309.82167796
2026-03-27,461.58,473.16,458,472.62,6761.48253088
2026-03-28,472.69,483.67,470.51,480.65,6135.44948934
2026-03-29,480.65,484.19,446.83,452.19,9968.24705959
2026-03-30,452.13,466.92,450.24,459.69,7100.36980854
2026-03-31,459.63,477.34,459.63,465.81,8806.61123645
2026-04-01,465.85,466.2,453.73,455.15,6328.72998885
2026-04-02,455.12,455.8,439.6,444.27,5881.66711895
2026-04-03,444.27,446.61,439.54,442.93,3644.36717012
2026-04-04,442.93,445.06,440.87,441.08,1627.71151365
2026-04-05,441.08,442.17,420.07,428.44,6283.2108357
2026-04-06,428.45,440.58,428.45,435.22,5655.2002736
2026-04-07,435.16,448.21,430,445.98,5059.90245502
2026-04-08,446.04,449.83,440.09,441.44,3753.63234518
2026-04-09,441.42,446.66,433.37,443.1,3637.83045223
2026-04-10,443.16,446.94,434.28,444.05,2564.70329307
2026-04-11,444,445.47,436.53,437.89,2582.25779535
2026-04-12,437.81,438.2,419.84,421.32,4195.06491001
2026-04-13,421.26,440.75,421.2,438.49,2754.7065003
2026-04-14,438.71,444.42,433.79,436.5,3279.23585676
2026-04-15,436.32,443.46,427.61,440.88,5203.31621644
2026-04-16,440.94,457.42,434.16,454.99,4626.97271483
2026-04-17,454.98,461.92,446.8,453.66,4547.30899667
2026-04-18,453.53,456.18,443.64,444,2542.52500919
2026-04-19,443.87,446.37,434.14,435.46,3201.73713332
2026-04-20,435.48,446.45,435.46,443.74,2099.91183993
2026-04-21,443.82,449.47,440.46,449.08,2179.1817674
2026-04-22,449.12,473.96,447.58,460.55,6517.50815092
2026-04-23,460.6,461.14,453.01,460.96,3097.0381871
2026-04-24,461.13,462.58,454.65,456.32,2793.56664427
2026-04-25,456.4,456.73,451.89,453.34,1330.38367434
2026-04-26,453.3,455.84,450.54,455.18,2246.72629529
2026-04-27,455.17,465.69,446.35,449.94,7960.14626284
2026-04-28,449.88,454.11,442.7,453.69,1951.26056049
2026-04-29,453.62,455.42,440.87,447.32,3378.09598016
2026-04-30,447.4,449.03,440.16,440.88,2247.47286831
2026-05-01,440.84,458.13,440.8,450.48,3181.66062741
2026-05-02,450.54,453.11,444.18,445.76,1690.72751929
2026-05-03,445.5,447.56,442.34,443.09,1677.83585387
2026-05-04,442.93,450.67,437.03,443.81,5555.09334572
2026-05-05,443.86,464.35,442.91,461.34,8352.1537625
2026-05-06,461.39,489.17,458.44,465.63,13776.54472629
2026-05-07,465.53,466.38,448.38,450.23,4923.75821871
2026-05-08,450.22,456.11,447.7,450.48,2464.45719721
2026-05-09,450.37,453.9,448.52,449.7,2247.25614401
2026-05-10,449.81,465.15,449,464.24,3372.00094859
2026-05-11,464.24,465,447.93,450.26,4113.42028439
2026-05-12,450.06,450.31,436,439.68,5948.9744934
2026-05-13,439.67,444.74,430,434.05,4074.50824833
2026-05-14,434.1,438.86,431.4,434.95,2421.79168992
2026-05-15,434.96,439.27,423.72,426.32,5767.39424023
2026-05-16,426.36,427.85,410.49,415.65,6397.20527367
2026-05-17,415.65,417.15,399.12,404.61,6542.74146766
2026-05-18,404.48,404.48,348.14,378.64,41713.35921013
2026-05-19,378.66,386.45,360.13,370.12,15257.07636758
2026-05-20,370.16,375.06,363.82,372.94,7835.3777531
2026-05-21,372.84,383.18,372.61,380.12,9498.84678981
2026-05-22,380.24,381.56,358.85,360.31,7238.88758802
2026-05-23,360.39,364.29,342.38,355.23,13586.20379274
2026-05-24,355.4,357.56,333.33,346.87,7648.76026561
2026-05-25,346.88,352.22,343.82,351.46,3130.42827585
2026-05-26,351.43,354.78,342.32,343.07,5407.94000967
2026-05-27,343.1,346.84,331.08,334.32,5262.47257353
2026-05-28,334.2,335.72,292.58,299.71,30636.60887372
2026-05-29,299.71,310.45,293,302.31,15564.05194313
2026-05-30,302.13,307.69,296.5,303.53,7464.83894205
2026-05-31,303.54,307.5,297.16,302.41,7381.24310468
2026-06-01,302.41,304.35,277.94,293.28,16827.92662154
2026-06-02,293.51,293.65,265.16,268.26,23127.51924605
2026-06-03,268.44,271.2,239.4,243.12,72075.76078662
2026-06-04,243.12,252,230.18,245.21,33637.56393386
2026-06-05,245.2,245.7,207.8,210.24,36030.35831648
2026-06-06,210.22,227.04,201.88,217.28,33898.27389905
2026-06-07,217.26,234.54,215.63,230.52,29000.13685299
2026-06-08,230.58,231.57,199.2,209.51,66598.16684177
2026-06-09,209.51,210.86,200.81,203.35,18584.0531474
